Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2565,26.14,750,0.033333,46.392,16,25,2.484,0.04074,46.392,93690.6835731551
2566,26.16,796,0.042714,49.841,16,34,2.392,0.036428,49.841,93740.5245731551
2567,26.12,617,0.037277,38.329,16,23,2.011,0.030448,38.329,93778.8535731551
2568,26.02,587,0.035775,35.778,16,21,2.018,0.039988,35.778,93814.6315731551
2569,26.07,1063,0.029163,64.38,17,31,2.436,0.042213,64.38,93879.0115731551
2570,26.08,758,0.036939,47.633,16,28,3.076,0.034123,47.633,93926.6445731551
2571,25.97,573,0.036649,34.741,16,21,2.477,0.036707,34.741,93961.3855731551
2572,25.81,281,0.046263,17.432,16,13,2.162,0.038198,17.432,93978.8175731551
2573,25.9,521,0.044146,32.455,16,23,1.98,0.03662,32.455,94011.2725731551
2574,26,1148,0.036585,70.806,16,42,2.348,0.035112,70.806,94082.0785731551
2575,26.05,680,0.039706,42.625,16,27,2.11,0.031348,42.625,94124.7035731551
2576,26.21,771,0.040208,47.975,16,31,3.117,0.036657,47.975,94172.6785731551
2577,25.96,243,0.020576,15.561,16,5,2.841,0.034836,15.561,94188.2395731551
2578,25.84,428,0.03972,28.461,15,17,2.953,0.03866,28.461,94216.7005731551
2579,25.84,690,0.044928,46.527,15,31,2.448,0.036564,46.527,94263.2275731551
2580,25.78,604,0.044702,37.934,16,27,3.072,0.037161,37.934,94301.1615731551
2581,25.9,823,0.035237,49.667,17,29,3.256,0.030814,49.667,94350.8285731551
2582,25.94,961,0.034339,60.067,16,33,2.201,0.033914,60.067,94410.8955731551
2583,25.99,856,0.035047,52.953,16,30,3.104,0.035273,52.953,94463.8485731551
2584,26.07,732,0.038251,44.516,16,28,2.768,0.036062,44.516,94508.3645731551
2585,25.92,481,0.031185,29.834,16,15,2.326,0.033574,29.834,94538.1985731551
2586,25.94,880,0.039773,53.519,16,35,1.805,0.03045,53.519,94591.7175731551
2587,25.95,630,0.039683,38.146,17,25,2.434,0.033581,38.146,94629.8635731551
2588,26.04,821,0.036541,50.424,16,30,3.645,0.036665,50.424,94680.2875731551
2589,26.18,761,0.039422,46.958,16,30,3.582,0.033208,46.958,94727.2455731551
2590,26.33,744,0.038978,44.701,17,29,3.51,0.035203,44.701,94771.9465731551
2591,26.51,882,0.039683,54.593,16,35,3.754,0.029392,54.593,94826.5395731551
2592,26.46,733,0.038199,46.367,16,28,3.337,0.033143,46.367,94872.9065731551
2593,26.49,633,0.042654,39.722,16,27,3.053,0.036312,39.722,94912.6285731551
2594,26.45,527,0.041746,32.661,16,22,3.248,0.041434,32.661,94945.2895731551
2595,26.53,789,0.038023,48.506,16,30,2.839,0.035472,48.506,94993.7955731551
2596,26.44,491,0.040733,31.105,16,20,3.017,0.04068,31.105,95024.9005731551
2597,26.5,1174,0.034923,72.487,16,41,3.052,0.039894,72.487,95097.3875731551
2598,26.39,546,0.040293,34.239,16,22,2.942,0.034582,34.239,95131.6265731551
2599,26.46,909,0.037404,57.514,16,34,2.93,0.043628,57.514,95189.1405731551
2600,26.45,480,0.045833,29.746,16,22,3.449,0.034409,29.746,95218.8865731551
2601,26.57,1073,0.033551,65.351,16,36,3.31,0.035783,65.351,95284.2375731551
2602,26.56,471,0.04034,29.541,16,19,3.505,0.039189,29.541,95313.7785731551
2603,26.49,610,0.039344,38.103,16,24,3.167,0.037707,38.103,95351.8815731551
2604,26.51,790,0.036709,50.044,16,29,3.102,0.033013,50.044,95401.9255731551
2605,26.41,532,0.033835,32.362,16,18,2.804,0.036062,32.362,95434.2875731551
2606,26.45,591,0.047377,37.001,16,28,2.832,0.036678,37.001,95471.2885731551
2607,26.42,743,0.040377,46.252,16,30,2.401,0.033905,46.252,95517.5405731551
2608,26.29,567,0.029982,35.802,16,17,2.118,0.037045,35.802,95553.3425731551
2609,26.41,630,0.04127,38.764,16,26,2.285,0.030923,38.764,95592.1065731551
2610,26.56,746,0.042895,46.163,16,32,2.19,0.038326,46.163,95638.2695731551
2611,26.54,437,0.038902,27.269,16,17,1.746,0.03129,27.269,95665.5385731551
2612,26.53,874,0.038902,53.723,16,34,3.035,0.037513,53.723,95719.261573155
2613,26.55,736,0.038043,45.234,16,28,3.011,0.03165,45.234,95764.495573155
2614,26.52,610,0.039344,38.071,16,24,2.757,0.034414,38.071,95802.566573155
2615,26.56,893,0.043673,55.858,16,39,2.747,0.037388,55.858,95858.424573155
2616,26.52,535,0.048598,33.393,16,26,3.047,0.03471,33.393,95891.817573155
2617,26.65,768,0.042969,48.066,16,33,1.982,0.037101,48.066,95939.883573155
2618,26.5,480,0.041667,29.691,16,20,1.969,0.036253,29.691,95969.574573155
2619,26.63,677,0.038405,42.374,16,26,1.68,0.040004,42.374,96011.948573155
2620,26.82,1174,0.028961,73.361,16,34,2.194,0.036003,73.361,96085.309573155
2621,26.87,581,0.037866,35.973,16,22,1.786,0.031288,35.973,96121.282573155
2622,26.75,362,0.041436,22.459,16,15,2.099,0.035519,22.459,96143.741573155
2623,26.74,420,0.042857,25.954,16,18,1.371,0.045969,25.954,96169.695573155
2624,26.66,977,0.0348,60.263,16,34,1.73,0.034051,60.263,96229.9585731551
2625,26.69,667,0.043478,41.678,16,29,1.458,0.031439,41.678,96271.636573155
2626,26.57,428,0.035047,26.728,16,15,1.537,0.045239,26.728,96298.3645731551
2627,26.54,565,0.044248,35.608,16,25,1.984,0.038174,35.608,96333.972573155
2628,26.41,511,0.035225,31.924,16,18,1.836,0.038179,31.924,96365.896573155
2629,26.32,376,0.037234,23.991,16,14,2.378,0.039877,23.991,96389.887573155
2630,26.56,961,0.034339,59.335,16,33,1.92,0.03719,59.335,96449.2225731551
2631,26.49,636,0.042453,39.409,16,27,1.354,0.029867,39.409,96488.6315731551
2632,26.5,592,0.045608,36.178,16,27,1.845,0.035518,36.178,96524.809573155
2633,26.62,658,0.037994,41.122,16,25,1.845,0.035242,41.122,96565.931573155
2634,26.61,599,0.046745,37.232,16,28,1.643,0.036942,37.232,96603.1635731551
2635,26.45,382,0.034031,24.881,15,13,1.582,0.034833,24.881,96628.044573155
2636,26.31,431,0.034803,26.871,16,15,1.654,0.040303,26.871,96654.915573155
2637,26.19,450,0.048889,28.372,16,22,1.681,0.033355,28.372,96683.2875731551
2638,26.06,446,0.033632,27.5,16,15,1.91,0.031195,27.5,96710.787573155
2639,25.95,428,0.037383,26.359,16,16,1.73,0.029888,26.359,96737.146573155
2640,25.89,472,0.040254,29.642,16,19,1.808,0.041374,29.642,96766.7885731551
2641,25.66,326,0.030675,20.223,16,10,1.487,0.033647,20.223,96787.0115731551
2642,25.65,727,0.041265,46.355,16,30,2.305,0.03562,46.355,96833.366573155
2643,25.64,535,0.037383,33.34,16,20,2.283,0.031263,33.34,96866.706573155
2644,25.6,792,0.034091,50.107,16,27,2.55,0.030142,50.107,96916.813573155
2645,25.64,825,0.031515,51.379,16,26,2.624,0.038849,51.379,96968.192573155
2646,25.6,323,0.03096,20.188,16,10,2.568,0.038693,20.188,96988.380573155
2647,25.67,390,0.041026,24.522,16,16,1.99,0.03368,24.522,97012.902573155
2648,25.65,544,0.038603,34.577,16,21,2.657,0.032048,34.577,97047.479573155
2649,25.55,546,0.038462,34.764,16,21,2.584,0.037868,34.764,97082.243573155
2650,25.39,358,0.03352,22.986,16,12,2.805,0.038338,22.986,97105.229573155
2651,25.57,1004,0.039841,63.965,16,40,2.617,0.039645,63.965,97169.194573155
2652,25.44,469,0.044776,29.002,16,21,2.304,0.029729,29.002,97198.196573155
2653,25.44,720,0.041667,47.695,15,30,2.059,0.037363,47.695,97245.891573155
2654,25.41,647,0.034003,40.794,16,22,2.92,0.035855,40.794,97286.685573155
2655,25.36,698,0.038682,44.208,16,27,2.934,0.029838,44.208,97330.893573155
2656,25.39,767,0.041721,49.019,16,32,2.873,0.032046,49.019,97379.912573155
2657,25.33,477,0.037736,30.679,16,18,2.181,0.040401,30.679,97410.591573155
2658,25.12,288,0.041667,18.774,15,12,2.059,0.033271,18.774,97429.365573155
2659,24.92,322,0.037267,21.199,15,12,1.812,0.032471,21.199,97450.564573155
2660,25.02,607,0.044481,38.725,16,27,2.557,0.040455,38.725,97489.289573155
2661,25.04,629,0.036566,39.069,16,23,2.982,0.036843,39.069,97528.3585731551
2662,25.01,640,0.045312,40.43,16,29,2.382,0.036591,40.43,97568.788573155
2663,24.98,655,0.042748,42.23,16,28,2.516,0.033892,42.23,97611.018573155
2664,24.67,535,0.035514,34.274,16,19,2.722,0.039575,34.274,97645.292573155
2665,24.73,832,0.03726,52.219,16,31,2.854,0.035338,52.219,97697.511573155
2666,24.72,854,0.038642,54.109,16,33,2.461,0.039288,54.109,97751.620573155
2667,24.8,749,0.041389,47.492,16,31,2.92,0.035758,47.492,97799.112573155
2668,24.88,918,0.03159,58.479,16,29,2.873,0.034364,58.479,97857.591573155
2669,24.86,742,0.039084,47.275,16,29,2.706,0.03588,47.275,97904.866573155
2670,24.92,896,0.037946,55.686,16,34,2.731,0.030991,55.686,97960.552573155
2671,25,893,0.032475,55.713,16,29,2.674,0.036765,55.713,98016.265573155
2672,25.17,755,0.039735,48.036,16,30,2.395,0.041644,48.036,98064.301573155
2673,25.21,610,0.044262,38.43,16,27,1.978,0.039041,38.43,98102.731573155
2674,24.91,353,0.033994,22.131,16,12,1.146,0.03305,22.131,98124.862573155
2675,24.91,618,0.043689,39.782,16,27,1.46,0.042303,39.782,98164.644573155
2676,24.86,579,0.044905,36.914,16,26,1.972,0.03545,36.914,98201.558573155
2677,25.02,613,0.034258,39.265,16,21,1.972,0.034236,39.265,98240.823573155
2678,25.15,832,0.036058,52.725,16,30,2.384,0.038679,52.725,98293.548573155
2679,25.12,792,0.035354,49.43,16,28,2.269,0.036644,49.43,98342.978573155
2680,25.14,653,0.04441,41.417,16,29,1.416,0.032935,41.417,98384.395573155
2681,25.14,718,0.04039,44.828,16,29,2.608,0.035478,44.828,98429.223573155
2682,25.15,985,0.034518,61.947,16,34,2.499,0.038635,61.947,98491.170573155
2683,25.17,882,0.036281,56.339,16,32,2.663,0.031993,56.339,98547.509573155
2684,25.2,707,0.043847,44.508,16,31,2.653,0.041413,44.508,98592.017573155
2685,25.29,670,0.035821,42.09,16,24,2.36,0.043544,42.09,98634.107573155
2686,25.1,664,0.024096,42.619,16,16,2.365,0.033241,42.619,98676.726573155
2687,25.14,722,0.040166,45.484,16,29,2.769,0.034465,45.484,98722.210573155
2688,25.11,780,0.034615,49.858,16,27,2.545,0.033497,49.858,98772.068573155
2689,25.06,636,0.039308,40.36,16,25,2.911,0.03798,40.36,98812.428573155
2690,24.99,591,0.037225,37.11,16,22,2.8,0.031157,37.11,98849.538573155
2691,24.9,640,0.040625,40.733,16,26,2.81,0.033923,40.733,98890.271573155
2692,24.94,925,0.034595,58.968,16,32,2.484,0.030906,58.968,98949.239573155
2693,24.79,425,0.028235,27.226,16,12,3.055,0.032868,27.226,98976.465573155
2694,24.81,608,0.039474,38.229,16,24,2.615,0.032975,38.229,99014.694573155
2695,24.78,806,0.033499,50.58,16,27,2.126,0.030008,50.58,99065.274573155
2696,24.84,709,0.036671,45.911,15,26,2.31,0.031608,45.911,99111.185573155
2697,24.66,577,0.039861,37.213,16,23,2.064,0.034384,37.213,99148.398573155
2698,24.68,598,0.040134,38.669,15,24,1.998,0.03756,38.669,99187.067573155
2699,24.53,441,0.043084,28.339,16,19,1.921,0.031154,28.339,99215.406573155
2700,24.66,964,0.036307,60.774,16,35,1.592,0.039246,60.774,99276.180573155
2701,24.45,420,0.035714,26.385,16,15,1.698,0.032921,26.385,99302.565573155
2702,24.58,694,0.04611,45.523,15,32,1.696,0.032955,45.523,99348.088573155
2703,24.62,618,0.045307,40.006,15,28,1.209,0.040134,40.006,99388.094573155
2704,24.57,555,0.043243,35.21,16,24,1.552,0.036556,35.21,99423.304573155
2705,24.55,470,0.034043,29.976,16,16,2.22,0.034251,29.976,99453.280573155
2706,24.6,869,0.037975,55.314,16,33,2.339,0.035543,55.314,99508.594573155
2707,24.54,503,0.047714,31.849,16,24,2.091,0.033039,31.849,99540.443573155
2708,24.47,271,0.0369,18.031,15,10,2.314,0.036699,18.031,99558.474573155
2709,24.46,752,0.033245,47.896,16,25,1.689,0.033859,47.896,99606.370573155
2710,24.36,526,0.041825,33.901,16,22,1.959,0.041033,33.901,99640.271573155
2711,24.51,935,0.034225,62.127,15,32,2.114,0.032251,62.127,99702.398573155
2712,24.47,664,0.045181,43.998,15,30,1.954,0.037173,43.998,99746.396573155
2713,24.54,1031,0.033948,66.927,15,35,1.985,0.033089,66.927,99813.323573155
2714,24.43,389,0.033419,24.742,16,13,2.372,0.03661,24.742,99838.065573155
2715,24.31,610,0.044262,39.311,16,27,2.353,0.029933,39.311,99877.376573155
2716,24.33,734,0.038147,49.104,15,28,2.733,0.035371,49.104,99926.480573155
2717,24.31,785,0.03949,50.7,15,31,2.539,0.039963,50.7,99977.180573155
2718,24.22,366,0.030055,24.32,15,11,2.334,0.036744,24.32,100001.500573155
2719,24.12,437,0.036613,30.197,14,16,2.401,0.028697,30.197,100031.697573155
2720,24.09,832,0.03726,57.903,14,31,2.327,0.031998,57.903,100089.600573155
2721,24.21,1044,0.032567,73.474,14,34,2.252,0.036059,73.474,100163.074573155
2722,24.17,350,0.031429,25.079,14,11,2.521,0.034901,25.079,100188.153573155
2723,24.09,318,0.031447,21.897,15,10,2.232,0.032259,21.897,100210.050573155
2724,23.87,312,0.038462,21.585,14,12,2.455,0.037281,21.585,100231.635573155
2725,23.84,575,0.045217,40.392,14,26,2.958,0.035091,40.392,100272.027573155
2726,24.09,1103,0.036265,77.96,14,40,3.262,0.039922,77.96,100349.987573155
2727,24.04,586,0.03413,41.302,14,20,2.894,0.037327,41.302,100391.289573155
2728,24.15,799,0.036295,56.236,14,29,3.006,0.028266,56.236,100447.525573155
2729,24.21,476,0.042017,33.148,14,20,2.843,0.034024,33.148,100480.673573155
2730,24.07,589,0.032258,41.489,14,19,2.583,0.034781,41.489,100522.162573155
2731,23.99,543,0.034991,36.171,15,19,2.602,0.035836,36.171,100558.333573155
2732,23.91,436,0.043578,28.682,15,19,2.383,0.031805,28.682,100587.015573155
2733,23.99,760,0.043421,49.41,15,33,2.635,0.03832,49.41,100636.425573155
2734,24,893,0.032475,56.65,16,29,2.425,0.030257,56.65,100693.075573155
2735,24,373,0.034853,23.823,16,13,2.261,0.036178,23.823,100716.898573155
2736,23.98,383,0.033943,25.128,15,13,1.963,0.040598,25.128,100742.026573155
2737,24.01,579,0.043178,37.592,15,25,2,0.037951,37.592,100779.618573155
2738,24.03,509,0.033399,32.856,15,17,1.962,0.031814,32.856,100812.474573155
2739,24.21,773,0.043984,50.434,15,34,2.336,0.039802,50.434,100862.908573155
2740,24.29,702,0.038462,49.87,14,27,2.212,0.034111,49.87,100912.778573155
2741,24.52,821,0.040195,57.598,14,33,2.386,0.036177,57.598,100970.376573155
2742,24.51,790,0.036709,55.708,14,29,2.164,0.037677,55.708,101026.084573155
2743,24.45,461,0.030369,32.945,14,14,1.825,0.035279,32.945,101059.029573155
2744,24.38,836,0.023923,58.841,14,20,2.123,0.032235,58.841,101117.870573155
2745,24.29,552,0.030797,39.727,14,17,2.254,0.035368,39.727,101157.597573155
2746,24.49,727,0.041265,51.754,14,30,2.283,0.033408,51.754,101209.351573155
2747,24.68,986,0.035497,70.035,14,35,2.13,0.033022,70.035,101279.386573155
2748,24.73,674,0.038576,48.015,14,26,1.887,0.034479,48.015,101327.401573155
2749,24.72,547,0.036563,39.919,14,20,2.175,0.037944,39.919,101367.320573155
2750,24.89,797,0.036386,57.823,14,29,2.106,0.032741,57.823,101425.143573155
2751,24.72,652,0.035276,47.19,14,23,2.945,0.030523,47.19,101472.333573155
2752,24.67,389,0.041131,28.067,14,16,2.254,0.030223,28.067,101500.400573155
2753,24.71,836,0.04067,58.732,14,34,2.669,0.03475,58.732,101559.132573155
2754,24.62,473,0.027484,34.378,14,13,2.441,0.038735,34.378,101593.510573155
2755,24.49,543,0.025783,38.339,14,14,2.247,0.039407,38.339,101631.849573155
2756,24.46,707,0.041018,49.786,14,29,3.07,0.033724,49.786,101681.635573155
2757,24.56,774,0.036176,55.571,14,28,2.459,0.034522,55.571,101737.206573155
2758,24.67,548,0.041971,39.588,14,23,2.37,0.032211,39.588,101776.794573155
2759,24.75,505,0.039604,35.856,14,20,3.045,0.033106,35.856,101812.650573155
2760,24.75,768,0.035156,54.601,14,27,2.295,0.033128,54.601,101867.251573155
2761,24.69,414,0.041063,30.227,14,17,2.55,0.037652,30.227,101897.478573155
2762,24.71,756,0.041005,53.443,14,31,2.692,0.03397,53.443,101950.921573155
2763,24.57,370,0.037838,26.311,14,14,3.387,0.034568,26.311,101977.232573155
2764,24.62,551,0.043557,39.465,14,24,2.843,0.03385,39.465,102016.697573155
2765,24.58,795,0.033962,55.659,14,27,2.483,0.037212,55.659,102072.356573155
2766,24.49,446,0.053812,32.379,14,24,2.408,0.032481,32.379,102104.735573155
2767,24.47,948,0.030591,67.298,14,29,2.344,0.035261,67.298,102172.033573155
2768,24.32,358,0.039106,26.295,14,14,2.667,0.038855,26.295,102198.328573155
2769,24.25,807,0.027261,58.163,14,22,2.909,0.034266,58.163,102256.491573155
2770,24.07,382,0.041885,27.334,14,16,2.9,0.032449,27.334,102283.825573155
2771,24,543,0.040516,38.283,14,22,2.897,0.036501,38.283,102322.108573155
2772,23.95,572,0.043706,41.315,14,25,3.217,0.045713,41.315,102363.423573155
2773,23.81,428,0.030374,30.906,14,13,2.204,0.036491,30.906,102394.329573155
2774,23.9,600,0.035,41.634,14,21,2.338,0.033689,41.634,102435.963573155
2775,23.88,616,0.040584,44.268,14,25,2.272,0.033575,44.268,102480.231573155
2776,23.75,413,0.031477,28.925,14,13,2.111,0.037603,28.925,102509.156573155
2777,23.86,873,0.036655,62.401,14,32,1.94,0.035452,62.401,102571.557573155
2778,23.69,452,0.028761,32.099,14,13,1.568,0.031279,32.099,102603.656573155
2779,23.68,775,0.034839,56.047,14,27,1.564,0.035331,56.047,102659.703573155
2780,23.6,536,0.039179,39.452,14,21,1.775,0.034271,39.452,102699.155573155
2781,23.5,495,0.038384,37.338,13,19,2.394,0.037779,37.338,102736.493573155
2782,23.32,413,0.038741,29.992,14,16,2.127,0.030933,29.992,102766.485573155
2783,23.3,673,0.044577,46.286,15,30,2.198,0.037377,46.286,102812.771573155
2784,23.16,488,0.034836,32.902,15,17,2.045,0.03236,32.902,102845.673573155
2785,23.14,728,0.03022,46.84,16,22,1.97,0.031948,46.84,102892.513573155
2786,23.11,367,0.035422,23.689,15,13,1.954,0.0373,23.689,102916.202573155
2787,22.99,428,0.03972,28.021,15,17,2.628,0.04078,28.021,102944.223573155
2788,23.01,753,0.038513,49.058,15,29,2.504,0.039917,49.058,102993.281573155
2789,22.9,499,0.028056,32.077,16,14,2.232,0.038624,32.077,103025.358573155
2790,22.94,611,0.042553,40.213,15,26,2.342,0.032929,40.213,103065.571573155
2791,22.79,476,0.023109,30.823,15,11,2.493,0.036398,30.823,103096.394573155
2792,22.68,472,0.044492,31.525,15,21,2.997,0.036662,31.525,103127.919573155
2793,22.82,574,0.045296,37.123,15,26,2.255,0.03139,37.123,103165.042573155
2794,22.88,726,0.041322,47.356,15,30,2.453,0.037241,47.356,103212.398573155
2795,22.94,783,0.042146,50.894,15,33,2.132,0.04068,50.894,103263.292573155
2796,22.96,925,0.03027,61.123,15,28,2.406,0.031762,61.123,103324.415573155
2797,22.95,579,0.037997,38.367,15,22,2.706,0.03115,38.367,103362.782573155
2798,22.85,368,0.038043,24.024,15,14,2.516,0.035492,24.024,103386.806573155
2799,22.82,479,0.033403,31.475,15,16,3.122,0.034476,31.475,103418.281573155
2800,22.57,651,0.015361,43.06,15,10,3.06,0.037466,43.06,103461.341573155
2801,22.72,620,0.048387,40.568,15,30,2.985,0.036822,40.568,103501.909573155
2802,22.67,648,0.041667,42.537,15,27,2.756,0.03431,42.537,103544.446573155
2803,22.54,404,0.037129,27.705,15,15,2.015,0.03337,27.705,103572.151573155
2804,22.54,585,0.041026,38.337,15,24,2.617,0.033242,38.337,103610.488573155
2805,22.7,873,0.036655,58.577,15,32,2.486,0.040344,58.577,103669.065573155
2806,22.6,492,0.046748,32.872,15,23,2.768,0.034892,32.872,103701.937573155
2807,22.52,498,0.032129,32.396,15,16,2.868,0.033664,32.396,103734.333573155
2808,22.75,797,0.041405,53.58,15,33,2.436,0.036082,53.58,103787.913573155
2809,22.77,559,0.048301,37.24,15,27,2.968,0.035853,37.24,103825.153573155
2810,22.72,584,0.02911,38.92,15,17,2.862,0.035329,38.92,103864.073573155
2811,22.74,798,0.042607,53.629,15,34,3.277,0.035745,53.629,103917.702573155
2812,22.54,375,0.026667,24.185,16,10,3.133,0.033422,24.185,103941.887573155
2813,22.55,997,0.036108,66.483,15,36,3.188,0.037314,66.483,104008.370573155
2814,22.61,473,0.040169,31.306,15,19,2.597,0.038052,31.306,104039.676573155
2815,22.54,474,0.042194,32.043,15,20,2.691,0.035686,32.043,104071.719573155
2816,22.53,549,0.04918,36.608,15,27,2.665,0.03556,36.608,104108.327573155
2817,22.45,562,0.040925,37.365,15,23,2.06,0.03573,37.365,104145.692573155
2818,22.65,1011,0.030663,68.289,15,31,2.237,0.039173,68.289,104213.981573155
2819,22.73,651,0.036866,43.831,15,24,2.441,0.042653,43.831,104257.812573155
2820,22.74,825,0.038788,55.687,15,32,1.823,0.041004,55.687,104313.499573155
2821,22.56,375,0.042667,24.783,15,16,1.914,0.027327,24.783,104338.282573155
2822,22.67,768,0.028646,50.585,15,22,1.967,0.039584,50.585,104388.867573155
2823,22.91,760,0.044737,50.91,15,34,2.733,0.027965,50.91,104439.777573155
2824,23.05,710,0.03662,47.086,15,26,2.715,0.036147,47.086,104486.863573155
2825,23.04,716,0.034916,47.469,15,25,3.246,0.03545,47.469,104534.332573155
2826,22.89,840,0.029762,56.379,15,25,2.76,0.040229,56.379,104590.711573155
2827,22.89,414,0.048309,26.9,15,20,2.519,0.03765,26.9,104617.611573155
2828,22.84,614,0.039088,40.636,15,24,2.925,0.03486,40.636,104658.247573155
2829,22.92,722,0.038781,48.487,15,28,3.424,0.044719,48.487,104706.734573155
2830,22.96,566,0.040636,38.386,15,23,2.997,0.035356,38.386,104745.120573155
2831,22.91,546,0.025641,37.971,14,14,3.429,0.037499,37.971,104783.091573155
2832,22.9,445,0.040449,30.261,15,18,3.037,0.038343,30.261,104813.352573155
2833,22.89,912,0.035088,60.522,15,32,2.487,0.038316,60.522,104873.874573155
2834,22.79,489,0.038855,33.266,15,19,2.856,0.041241,33.266,104907.140573155
2835,22.96,807,0.037175,54.41,15,30,2.9,0.035243,54.41,104961.550573155
2836,23.14,742,0.041779,50.136,15,31,2.564,0.037961,50.136,105011.686573155
2837,23.01,364,0.032967,24.824,15,12,2.678,0.029208,24.824,105036.510573155
2838,23.09,810,0.030864,58.425,14,25,2.41,0.037686,58.425,105094.935573155
2839,22.99,557,0.043088,39.688,14,24,2.51,0.042614,39.688,105134.623573155
2840,23.07,926,0.037797,67.328,14,35,3.016,0.033312,67.328,105201.951573155
2841,23.07,947,0.034847,68.966,14,33,2.27,0.038037,68.966,105270.917573155
2842,22.96,574,0.031359,41.15,14,18,2.577,0.037291,41.15,105312.067573155
2843,23.08,552,0.047101,39.71,14,26,2.605,0.040295,39.71,105351.777573155
2844,23.12,652,0.03681,46.507,14,24,3.238,0.038148,46.507,105398.284573155
2845,23.15,569,0.035149,41.158,14,20,2.233,0.035306,41.158,105439.442573155
2846,22.98,478,0.027197,34.638,14,13,2.184,0.036799,34.638,105474.080573155
2847,22.95,886,0.036117,64.747,14,32,2.393,0.034655,64.747,105538.827573155
2848,22.96,729,0.037037,51.947,14,27,2.259,0.038503,51.947,105590.774573155
2849,23.11,1054,0.033207,75.818,14,35,2.07,0.043404,75.818,105666.592573155
2850,23.13,667,0.046477,48.661,14,31,2.419,0.036082,48.661,105715.253573155
2851,23.14,677,0.035451,47.239,14,24,2.491,0.035219,47.239,105762.492573155
2852,23.19,557,0.037702,39.966,14,21,2.581,0.03276,39.966,105802.458573155
2853,23.11,651,0.039939,48.299,13,26,2.584,0.030414,48.299,105850.757573155
2854,23.15,469,0.036247,33.692,14,17,2.678,0.032707,33.692,105884.449573155
2855,23.28,789,0.034221,56.671,14,27,2.618,0.034464,56.671,105941.120573155
2856,23.29,930,0.032258,65.941,14,30,2.582,0.037546,65.941,106007.061573155
2857,23.29,861,0.03252,61.1,14,28,2.165,0.039052,61.1,106068.161573155
2858,23.28,519,0.042389,37.732,14,22,2.489,0.040024,37.732,106105.893573155
2859,23.34,667,0.038981,48.184,14,26,2.592,0.038265,48.184,106154.077573155
2860,23.26,674,0.02819,48.855,14,19,2.581,0.035372,48.855,106202.932573155
2861,23.37,872,0.03211,63.317,14,28,3.372,0.043984,63.317,106266.249573155
2862,23.29,715,0.032168,51.184,14,23,3.193,0.039408,51.184,106317.433573155
2863,23.37,632,0.03481,45.082,14,22,2.982,0.041919,45.082,106362.515573155
2864,23.43,643,0.046656,45.629,14,30,2.445,0.036506,45.629,106408.144573155
2865,23.45,798,0.036341,53.686,15,29,2.462,0.040088,53.686,106461.830573155
2866,23.3,387,0.023256,25.777,15,9,2.662,0.047591,25.777,106487.607573155
2867,23.23,592,0.037162,39.376,15,22,2.068,0.039725,39.376,106526.983573155
2868,23.34,598,0.041806,38.685,15,25,2.176,0.036157,38.685,106565.668573155
2869,23.42,811,0.036991,53.992,15,30,2.226,0.042282,53.992,106619.660573155
2870,23.53,795,0.033962,51.6,15,27,2.164,0.037687,51.6,106671.260573155
2871,23.54,703,0.032717,45.86,15,23,1.68,0.038873,45.86,106717.120573155
2872,23.61,943,0.033934,61.845,15,32,1.523,0.04165,61.845,106778.965573155
2873,23.61,458,0.028384,29.551,15,13,1.845,0.036725,29.551,106808.516573155
2874,23.75,879,0.039818,57.402,15,35,1.744,0.038618,57.402,106865.918573155
2875,23.66,533,0.030019,35.269,15,16,1.734,0.043185,35.269,106901.187573155
2876,23.71,460,0.03913,30.184,15,18,1.669,0.039277,30.184,106931.371573155
2877,23.66,748,0.036096,51.808,14,27,1.839,0.036718,51.808,106983.179573155
2878,23.84,763,0.040629,53.226,14,31,2.397,0.035621,53.226,107036.405573155
2879,23.86,870,0.033333,64.315,14,29,2.586,0.037212,64.315,107100.720573155
2880,23.86,623,0.033708,44.069,14,21,2.497,0.041451,44.069,107144.789573155
2881,23.81,390,0.035897,26.877,15,14,2.659,0.037982,26.877,107171.666573155
2882,23.81,445,0.035955,30.926,14,16,3.24,0.037177,30.926,107202.592573155
2883,23.71,605,0.033058,42.644,14,20,2.771,0.034073,42.644,107245.236573155
2884,23.69,441,0.034014,30.407,15,15,2.922,0.028841,30.407,107275.643573155
2885,23.74,684,0.039474,48.316,14,27,2.155,0.036098,48.316,107323.959573155
2886,23.92,950,0.032632,65.681,14,31,2.375,0.036279,65.681,107389.640573155
2887,24.01,612,0.042484,41.009,15,26,2.082,0.035117,41.009,107430.649573155
2888,23.99,827,0.032648,55.602,15,27,2.084,0.039035,55.602,107486.251573155
2889,24.11,538,0.048327,37.341,14,26,1.932,0.045527,37.341,107523.592573155
2890,24.09,570,0.042105,40.095,14,24,2.112,0.042322,40.095,107563.687573155
2891,24.26,748,0.037433,50.728,15,28,2.376,0.040958,50.728,107614.415573155
2892,24.26,504,0.041667,34.312,15,21,1.465,0.047292,34.312,107648.727573155
2893,24.18,538,0.033457,36.339,15,18,2.509,0.041162,36.339,107685.066573155
2894,24.09,440,0.047727,29.521,15,21,2.577,0.036929,29.521,107714.587573155
